Peso,Altura
90.99,1.75
83.87,1.69
70.89,1.76
60.3,1.85
80.47,1.68
75.9,1.68
83.43,1.86
79.53,1.78
85.74,1.65
61.97,1.75
89.76,1.65
72.96,1.65
101.13,1.72
59.66,1.51
96.04,1.53
72.97,1.64
60.23,1.6
62.74,1.73
65.19,1.61
76.36,1.56
77.84,1.85
61.39,1.68
69.63,1.71
102.13,1.56
95.91,1.65
76.54,1.71
70.57,1.58
71.8,1.74
79.2,1.64
54.66,1.67
66.14,1.64
44.97,1.89
75.99,1.7
79.71,1.59
62.75,1.78
93.61,1.58
51.61,1.72
48.03,1.5
73.37,1.57
85.71,1.72
95.26,1.77
63.12,1.72
86.18,1.69
69.42,1.67
67.41,1.55
83.25,1.63
79.78,1.65
46.35,1.81
92.15,1.73
90.7,1.52
60.62,1.73
75.94,1.66
77.41,1.63
73.91,1.76
61.75,1.8
59.93,1.79
69.62,1.62
87.59,1.67
78.15,1.73
64.44,1.8
81.58,1.65
27.27,1.68
87.23,1.59
43.9,1.58
64.56,1.78
53.2,1.84
50.58,1.69
87.41,1.8
62.98,1.74
75.2,1.64
69.3,1.74
77.16,1.85
71.15,1.7
50.76,1.86
84.94,1.44
62.59,1.78
46.65,1.71
63.58,1.67
92.51,1.71
82.75,1.5
64.77,1.68
64.76,1.74
65.18,1.85
101.15,1.65
75.73,1.62
76.45,1.65
85.45,1.79
73.58,1.73
66.11,1.65
67.05,1.75
68.93,1.71
69.44,1.8
80.91,1.63
70.78,1.67
80.99,1.66
68.79,1.55
71.18,1.73
40.03,1.73
83.74,1.7
75.2,1.68
84.97,1.56
26.56,1.66
101.33,1.67
67.91,1.62
86.62,1.68
54.4,1.74
79.19,1.89
54.2,1.72
60.64,1.73
98.71,1.69
67.14,1.51
73.26,1.7
83.05,1.71
77.44,1.95
72.26,1.68
75.47,1.73
106.05,1.7
69.14,1.58
73.02,1.81
85.76,1.78
86.58,1.78
87.81,1.61
79.58,1.84
52.85,1.56
94.5,1.76
52.8,1.92
74.54,1.6
58.69,1.64
69.04,1.71
74.93,1.65
74.82,1.54
76.33,1.71
94.21,1.59
76.8,1.75
66.34,1.61
84.46,1.86
87.84,1.62
51.59,1.67
78.96,1.78
80.52,1.58
65.54,1.72
90.64,1.83
67.75,1.54
71.88,1.72
67.4,1.73
70.23,1.78
53.56,1.58
48.4,1.57
93.92,1.75
57.3,1.73
55.13,1.72
37.7,1.73
60.42,1.63
50.15,1.72
94.63,1.73
85.15,1.63
59.68,1.89
103.79,1.75
84.73,1.58
65.13,1.77
32.51,1.6
104.36,1.78
49.16,1.82
45.32,1.62
85.34,1.8
106.6,1.74
90.76,1.78
78.46,1.89
78.92,1.68
82.8,1.62
81.38,1.61
74.22,1.62
71.56,1.69
69.06,1.73
58.69,1.73
65.79,1.78
44.61,1.7
68.52,1.85
55.17,1.67
53.45,1.97
72.7,1.76
90.88,1.61
83.77,1.59
46.44,1.75
55.16,1.68
84.11,1.77
55.26,1.75
66.63,1.69
78.25,1.62
55.47,1.55
71.58,1.66
49.99,1.79
60.98,1.72
74.8,1.58
46.11,1.72
76.61,1.74
69.71,1.61
78.29,1.72
73.36,1.71
90.46,1.59
71.88,1.74
63.56,1.76
71.83,1.81
78.15,1.81
70.73,1.56
70.61,1.61
59.47,1.75
60.06,1.75
48.96,1.75
96.24,2.09
51.34,1.76
59.61,1.81
59.22,1.8
83.42,1.77
65.58,1.67
88.72,1.78
59.9,1.62
74.18,1.68
57.47,1.65
102.18,1.71
52.19,1.93
74.65,1.51
79.51,1.77
76.21,1.54
67.22,1.65
68.05,1.81
70.66,1.71
67.79,1.59
84.46,1.63
103.16,1.77
61.64,1.63
49.45,1.72
68.68,1.7
108.7,1.63
57.94,1.91
94.59,1.76
95.17,1.5
61.7,1.72
78.53,1.63
94.43,1.79
64.31,1.62
66.95,1.69
61.27,1.75
54.78,1.79
60.26,1.58
51.64,1.67
70.51,1.65
58.45,1.63
73.51,1.88
46.66,1.74
74.96,1.57
82.5,1.79
40.09,1.91
75.61,1.8
88.42,1.55
51.86,1.65
95.09,1.83
76.29,1.63
59.42,1.74
69.16,1.78
78.37,1.61
71.14,1.69
78.08,1.38
56.19,1.6
72.54,1.67
48.79,1.58
68.33,1.86
56.44,1.56
58.97,1.66
88.54,1.71
86.37,1.84
79.14,1.56
53.62,1.82
65.25,1.7
88.2,1.6
72.13,1.75
104.79,1.72
75.9,1.64
72.88,1.71
65.36,1.66
72.0,1.71
67.71,1.77
80.62,1.86
84.35,1.58
58.21,1.91
50.03,1.5
42.46,1.68
77.62,1.76
53.45,1.73
37.71,1.64
75.83,1.68
107.39,1.65
69.91,1.64
82.58,1.78
71.23,1.74
68.52,1.63
83.79,1.79
65.65,1.73
74.01,1.78
74.83,1.76
59.98,1.62
84.88,1.64
67.38,1.77
58.66,1.76
78.05,1.7
56.52,1.71
70.42,1.83
69.86,1.64
86.29,1.75
77.12,1.68
69.62,1.68
82.27,1.81
90.85,1.78
78.37,1.78
70.16,1.83
50.32,1.7
54.02,1.77
65.42,1.67
60.86,1.73
67.2,1.69
70.85,1.71
77.95,1.76
68.94,1.62
77.3,1.91
70.97,1.6
40.37,1.58
55.91,1.82
67.84,1.78
51.85,1.76
79.0,1.76
92.96,1.7
88.28,1.61
66.8,1.71
92.36,1.63
72.23,1.8
64.94,1.69
60.8,1.62
65.46,1.67
64.18,1.74
72.56,1.64
72.41,1.62
70.05,1.72
76.55,1.72
87.86,1.65
84.24,1.65
47.73,1.72
31.69,1.56
84.01,1.56
49.5,1.63
66.63,1.68
52.45,1.73
42.97,1.85
78.12,1.79
81.39,1.68
61.35,1.7
31.13,1.6
61.81,1.7
75.88,1.67
47.82,1.73
72.75,1.62
69.77,1.75
78.69,1.85
71.79,1.69
55.4,1.74
87.95,1.77
67.62,1.66
69.59,1.72
56.0,1.7
63.35,1.71
56.73,1.62
67.41,1.7
95.68,1.75
49.42,1.85
45.8,1.8
92.07,1.92
66.86,1.62
59.96,1.79
85.6,1.72
60.92,1.92
97.39,1.62
80.17,1.62
62.68,1.64
102.36,1.49
60.91,1.65
81.13,1.62
74.49,1.72
89.53,1.73
93.42,1.89
70.48,1.8
58.7,1.64
76.9,1.61
59.83,1.75
100.2,1.57
72.05,1.88
64.52,1.82
72.77,1.65
49.79,1.53
55.43,1.84
88.01,1.69
60.15,1.82
54.3,1.54
78.05,1.64
87.79,1.7
80.78,1.7
84.94,1.66
58.65,1.76
48.67,1.59
92.52,1.69
65.16,1.71
66.24,1.75
89.92,1.77
78.34,1.59
76.84,1.55
102.48,1.83
60.35,1.73
83.92,1.63
70.86,1.86
74.03,1.71
92.93,1.82
77.62,1.71
78.07,1.91
86.09,1.88
64.53,1.68
57.41,1.8
54.33,1.76
40.5,1.84
100.84,1.6
53.45,1.77
66.68,1.81
65.85,1.52
74.61,1.58
82.24,1.5
82.91,1.67
61.25,1.77
67.49,1.85
74.24,1.71
66.27,1.86
94.11,1.56
77.36,1.53
81.02,1.69
79.94,1.74
87.6,1.7
72.72,1.49
50.55,1.69
76.0,1.57
60.23,1.77
62.07,1.74
78.8,1.61
88.57,1.65
70.32,1.59
74.63,1.69
95.53,1.8
73.61,1.6
109.03,1.75
78.48,1.65
43.59,1.62
81.3,1.69
75.72,1.6
89.35,1.64
80.1,1.58
67.92,1.9
51.64,1.7
66.86,1.63
57.24,1.72
61.29,1.69
78.83,1.68
95.05,1.76
75.92,1.78
52.06,1.65
76.67,1.64
87.95,1.67
60.85,1.47
67.99,1.55
70.22,1.84
58.23,1.86
79.72,1.68
68.19,1.76
76.29,1.73
56.69,2.01
63.44,1.81
80.84,1.69
64.41,1.6
95.9,1.54
64.01,1.72
73.37,1.62
83.99,1.56
48.72,1.64
43.59,1.59
47.12,1.87
88.94,1.79
61.72,1.7
108.37,1.85
61.54,1.71
72.77,1.61
93.13,1.85
100.09,1.75
100.92,1.6
88.13,1.68
85.36,1.61
78.89,1.56
81.68,1.79
61.73,1.89
57.73,1.56
69.95,1.76
67.45,1.63
63.2,1.65
80.45,1.64
84.33,1.61
71.33,1.7
92.16,1.62
52.87,1.73
67.1,1.7
59.25,1.68
42.0,1.61
68.76,1.64
68.17,1.78
92.7,1.75
79.46,1.6
54.64,1.71
97.81,1.78
88.32,1.53
78.73,1.75
66.6,1.63
55.61,1.76
64.42,1.62
86.33,1.52
98.27,1.54
93.15,1.7
62.67,1.73
53.21,1.61
72.11,1.76
43.47,1.53
74.85,1.69
67.79,1.58
63.01,1.63
46.08,1.7
77.7,1.61
62.01,1.66
52.45,1.8
26.92,1.64
69.59,1.78
96.58,1.59
94.92,1.75
63.14,1.84
60.97,1.45
77.03,1.62
55.02,1.76
74.53,1.68
81.49,1.74
88.4,1.64
68.5,1.71
66.94,1.68
56.83,1.82
57.6,1.73
66.6,1.73
75.51,1.66
83.7,1.65
57.95,1.66
92.39,1.74
65.93,1.66
69.68,1.73
58.79,1.91
33.64,1.79
83.26,1.67
81.05,1.82
65.78,1.66
71.0,1.5
77.74,1.6
46.56,1.51
62.06,1.66
81.91,1.7
51.19,1.87
74.4,1.73
49.65,1.68
77.0,1.78
69.47,1.48
45.77,1.72
87.47,1.78
58.98,1.55
57.85,1.81
73.01,1.73
87.23,1.66
54.76,1.76
70.93,1.93
76.43,1.72
80.4,1.72
72.65,1.65
64.49,1.62
57.59,1.78
71.29,1.61
53.92,1.71
26.18,1.65
76.55,1.75
83.56,1.73
34.56,1.8
54.85,1.65
79.29,1.67
100.86,1.6
70.31,1.66
59.08,1.74
67.26,1.78
90.62,1.61
60.31,1.79
58.01,1.84
62.76,1.74
55.7,1.89
71.84,1.62
94.37,1.58
74.85,1.52
66.21,1.85
65.62,1.77
46.55,1.69
83.25,1.73
68.83,1.59
67.29,1.94
117.9,1.71
74.48,1.71
58.72,1.77
63.6,1.75
87.23,1.72
71.7,1.62
48.43,1.75
83.79,1.89
59.98,1.83
98.1,1.86
86.2,1.65
63.29,1.6
89.22,1.69
71.02,1.71
82.79,1.81
77.27,1.53
57.3,1.85
60.35,1.68
85.45,1.66
64.98,1.6
63.95,1.53
55.67,1.78
76.35,1.71
100.94,1.57
53.99,1.57
70.36,1.67
91.18,1.87
68.81,1.67
76.79,1.55
54.06,1.68
76.42,1.67
67.19,1.43
84.79,1.69
87.81,1.68
108.84,1.77
78.69,1.88
74.89,1.81
72.92,1.67
64.7,1.59
75.08,1.96
65.57,1.71
72.53,1.7
89.76,1.7
54.9,1.72
87.1,1.69
89.76,1.64
68.23,1.65
38.17,1.7
60.88,1.65
89.45,1.63
69.66,1.71
55.01,1.67
62.43,1.85
82.61,1.43
78.2,1.81
66.42,1.82
64.5,1.49
64.12,1.67
56.16,1.66
94.23,1.56
65.17,1.62
88.26,1.59
92.82,1.88
84.97,1.79
63.53,1.83
76.06,1.77
69.64,1.59
56.44,1.65
74.87,1.75
52.31,1.58
87.82,1.77
63.03,1.68
73.02,1.66
74.25,1.77
66.12,1.74
78.8,1.66
62.88,1.82
83.07,1.59
49.81,1.76
71.9,1.76
99.08,1.67
55.0,1.73
59.83,1.57
77.71,1.79
72.69,1.68
75.26,1.65
77.34,1.8
79.52,1.63
86.65,1.56
76.15,1.54
66.38,1.76
80.09,1.57
98.5,1.88
68.01,1.49
55.38,1.87
86.61,1.72
68.19,1.69
37.41,1.65
82.71,1.74
61.97,1.7
68.64,1.81
74.98,1.71
72.86,1.72
80.64,1.66
63.47,1.69
77.7,1.73
66.11,1.53
81.08,1.57
79.23,1.77
55.97,1.72
86.29,1.68
61.96,1.7
82.12,1.73
75.51,1.65
97.57,1.62
66.65,1.72
64.76,1.6
69.71,1.74
65.45,1.53
82.0,1.8
45.76,1.75
54.19,1.73
53.98,1.8
84.25,1.87
95.66,1.8
68.43,1.52
67.47,1.57
71.05,1.64
87.43,1.7
56.09,1.75
73.58,1.63
84.63,1.72
77.52,1.62
72.84,1.64
85.02,1.56
29.45,1.61
80.17,1.56
60.19,1.6
42.54,1.81
77.67,1.61
90.6,1.96
67.94,1.75
84.29,1.72
94.18,1.61
89.72,1.77
94.6,1.64
81.13,1.71
71.13,1.96
45.97,1.69
66.31,1.81
57.35,1.63
102.56,1.7
67.36,1.88
71.85,1.64
78.27,1.88
70.65,1.77
95.43,1.64
60.66,1.76
72.92,1.8
58.86,1.76
50.2,1.54
60.82,1.63
69.44,1.68
63.56,1.69
59.61,1.76
48.91,1.72
68.75,1.57
47.43,1.74
81.4,1.76
71.24,1.76
48.14,1.81
65.36,1.78
58.72,1.75
74.79,1.69
90.11,1.53
41.87,1.74
71.73,1.72
67.6,1.73
80.07,1.57
73.2,1.59
58.72,1.81
65.21,1.7
58.06,1.77
86.14,1.7
70.32,1.7
98.52,1.79
69.09,1.65
59.37,1.71
47.29,1.65
42.95,1.66
46.24,1.67
74.01,1.72
77.63,1.65
46.28,1.83
83.43,1.61
62.75,1.68
72.2,1.66
94.18,1.84
83.45,1.72
65.97,1.8
56.63,1.55
37.72,1.73
59.21,1.79
66.83,1.71
55.19,1.81
68.03,1.65
71.15,1.84
66.63,1.93
60.25,1.66
72.53,1.66
76.63,1.85
53.64,1.86
91.16,1.65
68.52,1.66
70.28,1.67
80.62,1.57
73.5,1.61
84.3,1.6
74.31,1.62
60.81,1.7
75.42,1.72
52.84,1.86
71.63,1.6
69.5,1.8
66.88,1.68
68.07,1.7
41.77,1.77
61.77,1.59
71.39,1.74
72.4,1.72
54.58,1.75
88.99,1.73
57.01,1.95
84.54,1.64
76.41,1.65
60.31,1.64
96.63,1.64
52.1,1.64
83.79,1.82
85.01,1.84
59.94,1.64
90.89,1.62
66.25,1.75
74.33,1.64
73.9,1.76
67.99,1.72
82.16,1.55
81.9,1.85
43.77,1.88
89.57,1.64
45.06,1.66
85.49,1.73
86.9,1.73
53.64,1.77
63.84,1.9
53.41,1.68
66.78,1.62
65.38,1.56
81.69,1.63
89.65,1.7
90.94,1.88
61.57,1.65
66.86,1.72
44.75,1.7
57.91,1.82
84.47,1.95
94.23,1.65
51.48,1.65
61.11,1.8
69.6,1.77
74.2,1.88
57.86,1.76
76.36,1.66
62.89,1.76
69.78,1.81
78.19,1.78
70.1,1.75
63.45,1.81
68.36,1.82
68.67,1.84
64.45,1.76
66.12,1.68
93.98,1.71
78.41,1.82
65.57,1.62
80.45,1.74
64.99,1.66
87.6,1.7
75.54,1.83
68.39,1.72
76.72,1.7
46.44,1.56
53.1,1.77
52.09,1.76
72.14,1.92
95.99,1.67
103.47,1.72
79.57,1.72
77.51,1.86
42.98,1.69
61.86,1.73
58.18,1.76
60.69,1.72
67.48,1.66
62.92,1.72
40.31,1.81
81.22,1.6
53.91,1.71
73.59,1.63
101.11,1.82
56.21,1.55
32.05,1.64
65.71,1.74
86.51,1.86
99.38,1.69
51.56,1.64
77.45,1.89
63.02,1.56
68.41,1.48
109.67,1.74
47.46,1.65
73.81,1.6
77.02,1.77
86.29,1.72
71.47,1.64
74.62,1.57
64.13,1.79
74.04,1.76
64.85,1.69
79.32,1.88
64.46,1.59
75.66,1.55
69.56,1.63
86.89,1.7
69.23,1.72
43.4,1.68
88.93,1.74
56.41,1.57
60.19,1.84
61.07,1.69
90.62,1.81
37.96,1.73
117.07,1.75
85.84,1.76
73.35,1.74
69.18,1.76
74.28,1.83
77.82,1.72
79.68,1.77
78.33,1.69
71.34,1.84
67.04,1.63
67.73,1.88
67.08,1.7
87.01,1.56
78.9,1.71
25.89,1.63
79.84,1.78
72.92,1.63
69.72,1.66
64.17,1.51
86.86,1.65
84.21,1.46
58.41,1.54
76.11,1.78
55.43,1.78
49.31,1.74
60.6,1.6
82.94,1.7
84.3,1.7
77.7,1.58
80.88,1.85
77.74,1.79
60.38,1.68
76.48,1.7
82.01,1.72
81.31,1.5
87.83,1.68
80.62,1.63
75.27,1.6
86.05,1.67
69.6,1.88
56.77,1.76
67.55,1.64
58.83,1.76
